,corp_brand_id,corporate_brand,material_type,level,date,snapshot_date,Brand_ΔFIP_%,Brand_Abs_Impact,Brand_MT_Abs_Impact,Net_vs_Abs_Ratio,Signal_SKU_%,Impact_from_Signal_%,Top_1_SKU_%,Top_5_SKU_%,Top_10_SKU_%,Plant_Concentration_%,Qty_Impact_%,Cost_Impact_%,Weighted_Dominance,Driver_Conflict_%,Avg_Persistence,Structural_Shift_Index,MaterialType_Impact_%,Actionability_Index,Ownership_Clarity_Index,Explainability_Score
17145,00201790,All Other Pharmaceut,RAW,BRAND_MATERIAL_TYPE,202812,2025-12-12,43.99,,1451113.53,43.99,88.31,81.04,46.55,62.15,72.34,49.81,100.0,0.0,1.0,41.18,1.08,3.43,72.43,50.37,100.0,63.79
17146,00201790,All Other Pharmaceut,RAW,BRAND_MATERIAL_TYPE,202812,2025-12-17,-98.02,,99305318.55,98.02,91.38,99.54,93.65,97.85,98.48,93.99,100.0,-0.0,1.0,58.02,1.47,4.72,100.03,97.4,100.0,80.58
17147,00201790,All Other Pharmaceut,RAW,BRAND_MATERIAL_TYPE,202812,2025-12-19,-13.06,,2023301.96,13.06,80.6,42.26,11.35,43.19,61.04,48.45,100.0,-0.0,1.0,40.11,1.35,3.21,5.67,18.25,100.0,54.01
17148,00201790,All Other Pharmaceut,RAW,BRAND_MATERIAL_TYPE,202812,2025-12-26,53.46,,8991941.44,53.46,85.41,76.11,52.01,90.1,96.19,52.01,100.0,0.0,1.0,29.15,1.03,1.01,113.33,68.58,100.0,73.62
17149,00201790,All Other Pharmaceut,RAW,BRAND_MATERIAL_TYPE,202812,2026-01-02,53.38,,4167432.69,53.38,96.64,72.48,18.52,51.68,68.97,82.04,41.62,58.53,-0.33,27.61,0.43,0.65,32.49,37.46,16.91,60.76
17150,00201790,All Other Pharmaceut,RAW,BRAND_MATERIAL_TYPE,202812,2026-01-09,-90.02,,16317316.15,90.02,63.64,99.78,93.05,96.12,97.68,95.75,100.0,-0.0,1.0,33.63,0.43,0.0,100.25,95.9,100.0,65.33
17151,00201790,All Other Pharmaceut,RAW,BRAND_MATERIAL_TYPE,202812,2026-01-16,-59.71,,26566101.34,59.71,44.87,33.51,33.59,69.65,79.56,57.86,100.0,-0.0,1.0,61.22,0.65,0.41,42.59,23.34,100.0,47.97
17152,00201790,All Other Pharmaceut,RAW,BRAND_MATERIAL_TYPE,202812,2026-01-23,-74.18,,35762151.45,74.18,34.48,52.0,40.3,77.03,86.02,85.23,100.89,-5.96,0.88,33.68,0.84,4.21,51.0,40.06,106.85,47.41
17153,00201790,All Other Pharmaceut,RAW,BRAND_MATERIAL_TYPE,202812,2026-01-30,-61.34,,5647433.25,61.34,38.84,10.06,69.32,81.89,87.81,72.01,100.0,-0.0,1.0,34.58,0.53,4.67,68.2,8.24,100.0,50.07
17154,00201790,All Other Pharmaceut,RAW,BRAND_MATERIAL_TYPE,202812,2026-02-06,-8.97,,8239172.8,8.97,46.29,38.62,41.2,68.5,79.75,44.17,100.0,-0.0,1.0,41.41,0.47,0.0,-149.5,26.45,100.0,47.5
17155,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-07-18,,,0.0,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
17156,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-07-25,,,0.0,,0.0,,,,,,,,,,0.1,,-0.0,,,
17157,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-08-01,,,0.0,,0.0,,,,,,,,,,0.14,,-0.0,,,
17158,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-08-08,,,0.0,,0.0,,,,,,,,,,0.25,,0.0,,,
17159,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-08-15,,,0.0,,0.0,,,,,,,,,,0.26,,-0.0,,,
17160,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-08-22,,,0.0,,0.0,,,,,,,,,,0.3,,-0.0,,,
17161,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-08-26,,,0.0,,1.57,,,,,,,,,0.0,0.0,0.0,,,,
17162,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-08-29,,,0.0,,0.0,,,,,,,,,,0.15,,0.0,,,
17163,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-09-05,,,0.0,,0.0,,,,,,,,,,0.18,,-0.0,,,
17164,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-09-12,,,0.0,,0.0,,,,,,,,,,0.32,,-0.0,,,
17165,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-09-18,,,0.0,,0.0,,,,,,,,,,0.6,,0.0,,,
17166,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-09-19,,,0.0,,0.0,,,,,,,,,,0.33,,-0.0,,,
17167,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-09-26,,,0.0,,0.0,,,,,,,,,,0.27,,-0.0,,,
17168,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-10-03,,,0.0,,0.0,,,,,,,,,,0.33,,-0.0,,,
17169,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-10-10,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
17170,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-10-17,,,0.0,,0.0,,,,,,,,,,0.3,,-0.0,,,
17171,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-10-24,,,0.0,,0.0,,,,,,,,,,0.45,,-0.0,,,
17172,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-10-31,,,0.0,,0.0,,,,,,,,,,0.34,,0.0,,,
17173,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-11-07,,,0.0,,0.0,,,,,,,,,,0.28,,0.0,,,
17174,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-11-14,,,0.0,,0.0,,,,,,,,,,0.25,,-0.0,,,
17175,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-11-19,,,0.0,,0.0,,,,,,,,,,0.59,,0.0,,,
17176,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-11-21,,,0.0,,0.0,,,,,,,,,,0.4,,0.0,,,
17177,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-11-28,,,0.0,,0.0,,,,,,,,,,0.39,,-0.0,,,
17178,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-12-05,,,0.0,,0.0,,,,,,,,,,0.39,,-0.0,,,
17179,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-12-12,,,0.0,,0.0,,,,,,,,,,0.35,,0.0,,,
17180,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-12-17,,,0.0,,0.0,,,,,,,,,,0.62,,-0.0,,,
17181,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-12-19,,,0.0,,0.0,,,,,,,,,,0.37,,0.0,,,
17182,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2025-12-26,,,0.0,,0.0,,,,,,,,,,0.13,,0.0,,,
17183,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2026-01-02,,,0.0,,0.0,,,,,,,,,,0.04,,0.0,,,
17184,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202612,2026-01-09,,,0.0,,0.0,,,,,,,,,,0.12,,-0.0,,,
17185,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-07-18,,,0.0,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
17186,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-07-25,,,0.0,,0.0,,,,,,,,,,0.1,,-0.0,,,
17187,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-08-01,,,0.0,,0.0,,,,,,,,,,0.14,,-0.0,,,
17188,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-08-08,,,0.0,,0.0,,,,,,,,,,0.25,,0.0,,,
17189,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-08-15,,,0.0,,0.0,,,,,,,,,,0.26,,-0.0,,,
17190,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-08-22,,,0.0,,0.0,,,,,,,,,,0.3,,-0.0,,,
17191,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-08-26,,,0.0,,1.57,,,,,,,,,0.0,0.0,0.0,,,,
17192,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-08-29,,,0.0,,0.0,,,,,,,,,,0.14,,0.0,,,
17193,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-09-05,,,0.0,,0.0,,,,,,,,,,0.18,,-0.0,,,
17194,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-09-12,,,0.0,,0.0,,,,,,,,,,0.31,,-0.0,,,
17195,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-09-18,,,0.0,,0.0,,,,,,,,,,0.59,,0.0,,,
17196,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-09-19,,,0.0,,0.0,,,,,,,,,,0.33,,-0.0,,,
17197,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-09-26,,,0.0,,0.0,,,,,,,,,,0.27,,-0.0,,,
17198,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-10-03,,,0.0,,0.0,,,,,,,,,,0.33,,-0.0,,,
17199,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-10-10,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
17200,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-10-17,,,0.0,,0.0,,,,,,,,,,0.29,,-0.0,,,
17201,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-10-24,,,0.0,,0.0,,,,,,,,,,0.45,,-0.0,,,
17202,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-10-31,,,0.0,,0.0,,,,,,,,,,0.34,,0.0,,,
17203,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-11-07,,,0.0,,0.0,,,,,,,,,,0.28,,0.0,,,
17204,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-11-14,,,0.0,,0.0,,,,,,,,,,0.25,,-0.0,,,
17205,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-11-19,,,0.0,,0.0,,,,,,,,,,0.58,,0.0,,,
17206,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-11-21,,,0.0,,0.0,,,,,,,,,,0.4,,0.0,,,
17207,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-11-28,,,0.0,,0.0,,,,,,,,,,0.39,,-0.0,,,
17208,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-12-05,,,0.0,,0.0,,,,,,,,,,0.39,,-0.0,,,
17209,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-12-12,,,0.0,,0.0,,,,,,,,,,0.34,,0.0,,,
17210,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-12-17,,,0.0,,0.0,,,,,,,,,,0.62,,-0.0,,,
17211,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-12-19,,,0.0,,0.0,,,,,,,,,,0.36,,0.0,,,
17212,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2025-12-26,,,0.0,,0.0,,,,,,,,,,0.12,,0.0,,,
17213,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2026-01-02,,,0.0,,0.0,,,,,,,,,,0.02,,0.0,,,
17214,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202712,2026-01-09,,,0.0,,0.0,,,,,,,,,,0.12,,-0.0,,,
17215,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-07-18,,,0.0,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
17216,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-07-25,,,0.0,,0.0,,,,,,,,,,0.1,,-0.0,,,
17217,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-08-01,,,0.0,,0.0,,,,,,,,,,0.14,,-0.0,,,
17218,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-08-08,,,0.0,,0.0,,,,,,,,,,0.25,,0.0,,,
17219,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-08-15,,,0.0,,0.0,,,,,,,,,,0.26,,-0.0,,,
17220,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-08-22,,,0.0,,0.0,,,,,,,,,,0.3,,-0.0,,,
17221,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-08-26,,,0.0,,1.57,,,,,,,,,0.0,0.0,0.0,,,,
17222,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-08-29,,,0.0,,0.0,,,,,,,,,,0.14,,0.0,,,
17223,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-09-05,,,0.0,,0.0,,,,,,,,,,0.18,,-0.0,,,
17224,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-09-12,,,0.0,,0.0,,,,,,,,,,0.31,,-0.0,,,
17225,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-09-18,,,0.0,,0.0,,,,,,,,,,0.59,,0.0,,,
17226,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-09-19,,,0.0,,0.0,,,,,,,,,,0.33,,0.0,,,
17227,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-09-26,,,0.0,,0.0,,,,,,,,,,0.27,,0.0,,,
17228,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-10-03,,,0.0,,0.0,,,,,,,,,,0.33,,-0.0,,,
17229,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-10-10,,,0.0,,0.0,,,,,,,,,,0.0,,,,,
17230,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-10-17,,,0.0,,0.0,,,,,,,,,,0.29,,-0.0,,,
17231,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-10-24,,,0.0,,0.0,,,,,,,,,,0.45,,-0.0,,,
17232,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-10-31,,,0.0,,0.0,,,,,,,,,,0.34,,0.0,,,
17233,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-11-07,,,0.0,,0.0,,,,,,,,,,0.28,,0.0,,,
17234,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-11-14,,,0.0,,0.0,,,,,,,,,,0.25,,-0.0,,,
17235,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-11-19,,,0.0,,0.0,,,,,,,,,,0.58,,0.0,,,
17236,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-11-21,,,0.0,,0.0,,,,,,,,,,0.4,,0.0,,,
17237,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-11-28,,,0.0,,0.0,,,,,,,,,,0.39,,-0.0,,,
17238,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-12-05,,,0.0,,0.0,,,,,,,,,,0.39,,0.0,,,
17239,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-12-12,,,0.0,,0.0,,,,,,,,,,0.34,,0.0,,,
17240,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-12-17,,,0.0,,0.0,,,,,,,,,,0.62,,-0.0,,,
17241,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-12-19,,,0.0,,0.0,,,,,,,,,,0.36,,-0.0,,,
17242,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2025-12-26,,,0.0,,0.0,,,,,,,,,,0.12,,0.0,,,
17243,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2026-01-02,,,0.0,,0.0,,,,,,,,,,0.02,,0.0,,,
17244,00201790,All Other Pharmaceut,UNBW,BRAND_MATERIAL_TYPE,202812,2026-01-09,,,0.0,,0.0,,,,,,,,,,0.12,,-0.0,,,
43330,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-07-18,,,0.0,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
43331,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-07-25,-28.52,,192893.16,28.52,97.17,100.0,44.9,89.28,98.5,53.55,100.0,-0.0,1.0,14.56,0.14,0.0,-0.86,89.28,100.0,75.05
43332,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-08-01,43.51,,3645527.99,43.51,97.14,100.0,22.63,66.78,90.77,23.92,100.0,0.0,1.0,35.29,0.41,0.0,-36.01,66.78,100.0,66.94
43333,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-08-08,18.5,,12956602.46,18.5,97.14,100.0,17.18,54.89,72.34,22.44,100.0,0.0,1.0,66.67,0.77,0.0,86.97,54.89,100.0,63.38
43334,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-08-15,-37.43,,6555042.76,37.43,97.12,100.0,24.05,78.29,95.28,30.06,100.0,-0.0,1.0,25.74,0.33,0.0,-73.35,78.29,100.0,71.25
43335,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-08-22,6.35,,4457900.34,6.35,97.12,100.0,35.36,89.37,98.66,35.36,100.0,0.0,1.0,21.78,0.22,0.0,-9.1,89.37,100.0,75.33
43336,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-08-26,,,0.0,,97.12,,,,,,,,,0.0,0.0,0.0,,,,
43337,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-08-29,26.71,,1917692.38,26.71,96.15,79.56,20.44,81.78,93.83,59.6,100.0,0.0,1.0,26.0,0.27,0.0,18.26,65.07,100.0,72.07
43338,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-09-05,10.87,,7813907.13,10.87,87.5,77.31,17.94,69.19,88.1,33.13,100.0,0.0,1.0,51.65,0.67,1.1,33.79,53.49,100.0,64.92
43339,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-09-12,-61.4,,4880682.61,61.4,81.73,31.84,36.55,72.39,91.26,36.55,100.0,-0.0,1.0,29.41,0.44,1.18,176.76,23.05,100.0,63.12
43340,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-09-18,-8.59,,14141170.37,8.59,79.81,50.67,19.77,55.33,75.46,31.24,100.0,-0.0,1.0,63.86,1.01,2.41,12.98,28.04,100.0,57.42
43341,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-09-19,9.77,,4216198.02,9.77,77.88,41.78,26.17,83.52,94.62,49.94,100.0,0.0,1.0,20.99,0.61,1.23,-4.89,34.89,100.0,66.58
43342,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-09-26,55.59,,1097371.79,55.59,89.11,27.12,59.73,82.34,96.79,66.75,100.0,0.0,1.0,18.89,0.38,0.0,22.53,22.33,100.0,69.83
43343,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-10-03,8.75,,12761479.11,8.75,82.86,71.94,31.03,58.98,78.6,31.03,100.0,0.0,1.0,54.02,0.82,2.3,-27.35,42.43,100.0,59.46
43344,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-10-10,,,0.0,,81.48,,,,,,,,,0.0,0.0,0.0,,,,
43345,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-10-17,2.0,,15391466.4,2.0,79.25,58.52,11.77,51.4,75.07,25.39,100.0,0.0,1.0,64.29,0.69,0.0,19.4,30.08,100.0,54.55
43346,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-10-24,-15.43,,10654918.53,15.43,69.81,22.55,20.51,65.69,87.79,41.09,100.0,-0.0,1.0,35.14,0.75,2.7,-22.22,14.81,100.0,56.68
43347,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-10-31,52.56,,4904676.12,52.56,84.26,19.6,63.7,94.96,99.38,63.84,100.0,0.0,1.0,17.58,0.26,0.0,102.17,18.61,100.0,72.55
43348,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-11-07,-18.82,,9271859.26,18.82,79.44,62.99,17.0,54.55,73.27,28.0,100.0,-0.0,1.0,61.18,0.78,0.0,-1035.13,34.36,100.0,56.18
43349,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-11-14,-4.1,,8478954.42,4.1,77.36,51.38,36.36,66.31,88.86,36.36,100.0,-0.0,1.0,29.27,0.44,0.0,9.84,34.07,100.0,58.94
43350,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-11-19,9.22,,12334731.91,9.22,71.7,56.6,17.67,48.47,66.66,27.37,100.0,0.0,1.0,60.53,1.05,2.63,150.9,27.43,100.0,51.56
43351,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-11-21,89.67,,47600820.91,89.67,75.7,2.08,93.52,98.46,99.6,94.45,100.0,0.0,1.0,20.99,0.51,1.23,57.26,2.05,100.0,71.38
43352,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-11-28,-91.48,,48056753.06,91.48,86.79,3.47,92.64,97.67,98.82,95.84,100.0,-0.0,1.0,28.26,0.45,0.0,103.79,3.39,100.0,75.29
43353,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-12-05,66.68,,23379401.7,66.68,83.02,19.5,62.2,85.38,95.0,72.27,100.0,0.0,1.0,48.86,0.67,0.0,-145.69,16.65,100.0,69.59
43354,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-12-12,72.32,,7387906.96,72.32,71.43,63.21,56.62,87.24,96.72,70.19,100.0,0.0,1.0,18.67,0.38,0.0,-2312.51,55.15,100.0,64.74
43355,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-12-17,63.42,,31143877.57,63.42,79.05,15.61,61.32,80.7,91.21,69.89,100.0,0.0,1.0,63.86,0.94,0.0,82.0,12.6,100.0,67.04
43356,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-12-19,68.93,,6916522.5,68.93,74.29,71.04,68.87,96.48,99.23,70.13,100.0,0.0,1.0,20.51,0.67,3.85,155.78,68.54,100.0,70.53
43357,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2025-12-26,1.43,,2235260.74,1.43,89.52,59.05,49.49,95.39,98.93,53.51,100.0,0.0,1.0,18.09,0.4,1.06,2.65,56.33,100.0,75.3
43358,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2026-01-02,94.65,,18032385.98,94.65,83.96,93.4,43.97,78.3,86.65,44.2,14.21,81.19,-0.5,44.94,0.8,1.12,49.39,73.13,66.98,67.58
43359,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2026-01-09,58.0,,1168856.03,58.0,83.96,22.58,32.9,91.16,99.99,52.94,100.0,0.0,1.0,5.62,0.15,0.0,-88.57,20.59,100.0,70.55
43360,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2026-01-16,-62.61,,2917605.94,62.61,91.35,19.83,46.27,97.27,99.9,46.27,100.0,-0.0,1.0,15.79,0.19,0.0,-861.53,19.29,100.0,76.09
43361,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2026-01-23,-17.51,,42837631.18,17.51,82.69,31.83,45.34,76.58,87.35,55.02,257.09,-176.86,0.49,38.37,0.77,2.33,-291.02,24.37,433.95,66.27
43362,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2026-01-30,-79.87,,38638059.62,79.87,75.96,13.79,73.36,89.87,95.15,79.03,100.0,-0.0,1.0,24.05,0.57,0.0,92.41,12.4,100.0,68.22
43363,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202612,2026-02-06,19.45,,10728110.5,19.45,80.39,45.45,20.91,68.3,84.13,39.47,100.0,0.0,1.0,53.66,0.83,0.0,20.09,31.05,100.0,62.26
43364,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202712,2025-07-18,,,0.0,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
43365,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202712,2025-07-25,86.78,,1031011.89,86.78,97.17,100.0,82.79,96.55,99.57,89.19,100.0,0.0,1.0,15.53,0.15,0.0,21.46,96.55,100.0,77.99
43366,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202712,2025-08-01,11.49,,2591634.19,11.49,97.14,100.0,16.27,53.48,80.22,28.03,100.0,0.0,1.0,34.31,0.38,0.0,-6.85,53.48,100.0,61.52
43367,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202712,2025-08-08,10.83,,6318127.2,10.83,97.14,100.0,14.17,45.27,69.47,43.53,100.0,0.0,1.0,52.94,0.61,0.0,2706.6,45.27,100.0,59.0
43368,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202712,2025-08-15,20.65,,4482464.59,20.65,97.12,100.0,46.72,86.57,98.36,46.72,100.0,0.0,1.0,20.79,0.23,0.0,4.71,86.57,100.0,74.24
43369,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202712,2025-08-22,-57.04,,1817056.43,57.04,97.12,100.0,27.07,84.44,96.56,39.75,100.0,-0.0,1.0,19.8,0.2,0.0,7.05,84.44,100.0,73.29
43370,03302043,ABRAXANE,FIN,BRAND_MATERIAL_TYPE,202712,2025-08-26,,,0.0,,97.12,,,,,,,,,0.0,0.0,0.0,,,,
